nom_ree;ear_data;ear_max_ree;ear_verif_ree_mwmes;ear_verif_ree_percentual
MADEIRA;2016-04-26;290.0;242.0;83.45
NORDESTE;2016-04-26;51809.0;17177.0;33.15
NORTE;2016-04-26;15018.0;9517.0;63.37
PARANA;2016-04-26;152257.0;101332.0;66.55
SUDESTE;2016-04-26;50796.0;15611.0;30.73
SUL;2016-04-26;20100.0;17799.0;88.55
TELES PIRES;2016-04-26;0.0;0.0;0.0
BELO MONTE;2016-04-27;22.0;16.0;72.73
ITAIPU;2016-04-27;0.0;0.0;0.0
MADEIRA;2016-04-27;290.0;243.0;83.79
NORDESTE;2016-04-27;51809.0;17153.0;33.11
NORTE;2016-04-27;15018.0;9489.0;63.18
PARANA;2016-04-27;152257.0;101325.0;66.55
SUDESTE;2016-04-27;50796.0;15602.0;30.72
SUL;2016-04-27;20100.0;17842.0;88.77
TELES PIRES;2016-04-27;0.0;0.0;0.0
BELO MONTE;2016-04-28;22.0;16.0;72.73
ITAIPU;2016-04-28;0.0;0.0;0.0
MADEIRA;2016-04-28;290.0;243.0;83.79
NORDESTE;2016-04-28;51809.0;17100.0;33.01
NORTE;2016-04-28;15018.0;9494.0;63.22
PARANA;2016-04-28;152257.0;101424.0;66.61
SUDESTE;2016-04-28;50796.0;15588.0;30.69
SUL;2016-04-28;20100.0;17863.0;88.87
TELES PIRES;2016-04-28;0.0;0.0;0.0
BELO MONTE;2016-04-29;22.0;16.0;72.73
ITAIPU;2016-04-29;0.0;0.0;0.0
MADEIRA;2016-04-29;290.0;244.0;84.14
NORDESTE;2016-04-29;51809.0;17043.0;32.9
NORTE;2016-04-29;15018.0;9525.0;63.42
PARANA;2016-04-29;152257.0;101462.0;66.64
SUDESTE;2016-04-29;50796.0;15575.0;30.66
SUL;2016-04-29;20100.0;17803.0;88.57
TELES PIRES;2016-04-29;0.0;0.0;0.0
BELO MONTE;2016-04-30;22.0;16.0;72.73
ITAIPU;2016-04-30;0.0;0.0;0.0
MADEIRA;2016-04-30;290.0;244.0;84.14
NORDESTE;2016-04-30;51809.0;16988.0;32.79
NORTE;2016-04-30;15018.0;9582.0;63.8
PARANA;2016-04-30;152257.0;101523.0;66.68
SUDESTE;2016-04-30;50796.0;15573.0;30.66
SUL;2016-04-30;20100.0;17822.0;88.67
TELES PIRES;2016-04-30;0.0;0.0;0.0
BELO MONTE;2016-05-01;22.0;16.0;72.73
ITAIPU;2016-05-01;0.0;0.0;0.0
MADEIRA;2016-05-01;290.0;245.0;84.48
NORDESTE;2016-05-01;51809.0;16932.0;32.68
NORTE;2016-05-01;15018.0;9645.0;64.22
PARANA;2016-05-01;152257.0;101689.0;66.79
SUDESTE;2016-05-01;50796.0;15568.0;30.65
SUL;2016-05-01;20100.0;17902.0;89.06
TELES PIRES;2016-05-01;0.0;0.0;0.0
BELO MONTE;2016-05-02;22.0;16.0;72.73
ITAIPU;2016-05-02;0.0;0.0;0.0
MADEIRA;2016-05-02;290.0;245.0;84.48
NORDESTE;2016-05-02;51809.0;16872.0;32.57
NORTE;2016-05-02;15018.0;9667.0;64.37
PARANA;2016-05-02;152257.0;101619.0;66.74
SUDESTE;2016-05-02;50796.0;15561.0;30.63
SUL;2016-05-02;20100.0;17819.0;88.65
TELES PIRES;2016-05-02;0.0;0.0;0.0
BELO MONTE;2016-05-03;22.0;17.0;77.27
ITAIPU;2016-05-03;0.0;0.0;0.0
MADEIRA;2016-05-03;290.0;245.0;84.48
NORDESTE;2016-05-03;51809.0;16816.0;32.46
NORTE;2016-05-03;15018.0;9693.0;64.54
PARANA;2016-05-03;152257.0;101529.0;66.68
SUDESTE;2016-05-03;50796.0;15548.0;30.61
SUL;2016-05-03;20100.0;17704.0;88.08
TELES PIRES;2016-05-03;0.0;0.0;0.0
BELO MONTE;2016-05-04;22.0;17.0;77.27
ITAIPU;2016-05-04;0.0;0.0;0.0
MADEIRA;2016-05-04;290.0;246.0;84.83
NORDESTE;2016-05-04;51809.0;16756.0;32.34
NORTE;2016-05-04;15018.0;9723.0;64.74
PARANA;2016-05-04;152257.0;101424.0;66.61
SUDESTE;2016-05-04;50796.0;15540.0;30.59
SUL;2016-05-04;20100.0;17568.0;87.4
TELES PIRES;2016-05-04;0.0;0.0;0.0
BELO MONTE;2016-05-05;22.0;18.0;81.82
ITAIPU;2016-05-05;0.0;0.0;0.0
MADEIRA;2016-05-05;290.0;246.0;84.83
NORDESTE;2016-05-05;51809.0;16717.0;32.27
NORTE;2016-05-05;15018.0;9741.0;64.86
PARANA;2016-05-05;152257.0;101190.0;66.46
SUDESTE;2016-05-05;50796.0;15522.0;30.56
SUL;2016-05-05;20100.0;17406.0;86.6
TELES PIRES;2016-05-05;0.0;0.0;0.0
BELO MONTE;2016-05-06;22.0;18.0;81.82
ITAIPU;2016-05-06;0.0;0.0;0.0
MADEIRA;2016-05-06;290.0;246.0;84.83
NORDESTE;2016-05-06;51809.0;16686.0;32.21
NORTE;2016-05-06;15018.0;9728.0;64.78
PARANA;2016-05-06;152257.0;101121.0;66.41
SUDESTE;2016-05-06;50796.0;15506.0;30.53
SUL;2016-05-06;20100.0;17287.0;86.0
TELES PIRES;2016-05-06;0.0;0.0;0.0
BELO MONTE;2016-05-07;22.0;18.0;81.82
ITAIPU;2016-05-07;0.0;0.0;0.0
MADEIRA;2016-05-07;290.0;247.0;85.17
NORDESTE;2016-05-07;51809.0;16631.0;32.1
NORTE;2016-05-07;15018.0;9751.0;64.93
PARANA;2016-05-07;152257.0;101046.0;66.37
SUDESTE;2016-05-07;50796.0;15492.0;30.5
SUL;2016-05-07;20100.0;17191.0;85.53
TELES PIRES;2016-05-07;0.0;0.0;0.0
BELO MONTE;2016-05-08;22.0;19.0;86.36
ITAIPU;2016-05-08;0.0;0.0;0.0
MADEIRA;2016-05-08;290.0;248.0;85.52
NORDESTE;2016-05-08;51809.0;16579.0;32.0
NORTE;2016-05-08;15018.0;9789.0;65.18
PARANA;2016-05-08;152257.0;101124.0;66.42
SUDESTE;2016-05-08;50796.0;15467.0;30.45
SUL;2016-05-08;20100.0;17241.0;85.78
TELES PIRES;2016-05-08;0.0;0.0;0.0
BELO MONTE;2016-05-09;22.0;19.0;86.36
ITAIPU;2016-05-09;0.0;0.0;0.0
MADEIRA;2016-05-09;290.0;250.0;86.21
NORDESTE;2016-05-09;51809.0;16515.0;31.88
NORTE;2016-05-09;15018.0;9790.0;65.19
PARANA;2016-05-09;152257.0;100837.0;66.23
SUDESTE;2016-05-09;50796.0;15456.0;30.43
SUL;2016-05-09;20100.0;17145.0;85.3
TELES PIRES;2016-05-09;0.0;0.0;0.0
BELO MONTE;2016-05-10;22.0;19.0;86.36
ITAIPU;2016-05-10;0.0;0.0;0.0
MADEIRA;2016-05-10;290.0;251.0;86.55
NORDESTE;2016-05-10;51809.0;16454.0;31.76
NORTE;2016-05-10;15018.0;9800.0;65.26
PARANA;2016-05-10;152257.0;100609.0;66.08
SUDESTE;2016-05-10;50796.0;15444.0;30.4
SUL;2016-05-10;20100.0;17029.0;84.72
TELES PIRES;2016-05-10;0.0;0.0;0.0
BELO MONTE;2016-05-11;22.0;20.0;90.91
ITAIPU;2016-05-11;0.0;0.0;0.0
MADEIRA;2016-05-11;290.0;252.0;86.9
NORDESTE;2016-05-11;51809.0;16394.0;31.64
NORTE;2016-05-11;15018.0;9801.0;65.26
PARANA;2016-05-11;152257.0;100416.0;65.95
SUDESTE;2016-05-11;50796.0;15430.0;30.38
SUL;2016-05-11;20100.0;16909.0;84.12
TELES PIRES;2016-05-11;0.0;0.0;0.0
BELO MONTE;2016-05-12;22.0;20.0;90.91
ITAIPU;2016-05-12;0.0;0.0;0.0
MADEIRA;2016-05-12;290.0;253.0;87.24
NORDESTE;2016-05-12;51809.0;16342.0;31.54
NORTE;2016-05-12;15018.0;9784.0;65.15
PARANA;2016-05-12;152257.0;100305.0;65.88
SUDESTE;2016-05-12;50796.0;15417.0;30.35
SUL;2016-05-12;20100.0;16776.0;83.46
TELES PIRES;2016-05-12;0.0;0.0;0.0
BELO MONTE;2016-05-13;22.0;20.0;90.91
ITAIPU;2016-05-13;0.0;0.0;0.0
MADEIRA;2016-05-13;290.0;251.0;86.55
NORDESTE;2016-05-13;51809.0;16282.0;31.43
NORTE;2016-05-13;15018.0;9692.0;64.54
PARANA;2016-05-13;152257.0;100127.0;65.76
SUDESTE;2016-05-13;50796.0;15370.0;30.26
SUL;2016-05-13;20100.0;16714.0;83.15
TELES PIRES;2016-05-13;0.0;0.0;0.0
BELO MONTE;2016-05-14;22.0;20.0;90.91
ITAIPU;2016-05-14;0.0;0.0;0.0
MADEIRA;2016-05-14;290.0;251.0;86.55
NORDESTE;2016-05-14;51809.0;16223.0;31.31
NORTE;2016-05-14;15018.0;9692.0;64.54
PARANA;2016-05-14;152257.0;100041.0;65.71
SUDESTE;2016-05-14;50796.0;15355.0;30.23
SUL;2016-05-14;20100.0;16747.0;83.32
TELES PIRES;2016-05-14;0.0;0.0;0.0
BELO MONTE;2016-05-15;22.0;20.0;90.91
ITAIPU;2016-05-15;0.0;0.0;0.0
MADEIRA;2016-05-15;290.0;251.0;86.55
NORDESTE;2016-05-15;51809.0;16172.0;31.21
NORTE;2016-05-15;15018.0;9706.0;64.63
PARANA;2016-05-15;152257.0;100167.0;65.79
SUDESTE;2016-05-15;50796.0;15342.0;30.2
SUL;2016-05-15;20100.0;16843.0;83.8
TELES PIRES;2016-05-15;0.0;0.0;0.0
BELO MONTE;2016-05-16;22.0;20.0;90.91
ITAIPU;2016-05-16;0.0;0.0;0.0
MADEIRA;2016-05-16;290.0;251.0;86.55
NORDESTE;2016-05-16;51809.0;16120.0;31.11
NORTE;2016-05-16;15018.0;9625.0;64.09
PARANA;2016-05-16;152257.0;99770.0;65.53
SUDESTE;2016-05-16;50796.0;15323.0;30.17
SUL;2016-05-16;20100.0;16939.0;84.27
TELES PIRES;2016-05-16;0.0;0.0;0.0
BELO MONTE;2016-05-17;22.0;20.0;90.91
ITAIPU;2016-05-17;0.0;0.0;0.0
MADEIRA;2016-05-17;290.0;250.0;86.21
NORDESTE;2016-05-17;51809.0;16082.0;31.04
NORTE;2016-05-17;15018.0;9532.0;63.47
PARANA;2016-05-17;152257.0;99443.0;65.31
SUDESTE;2016-05-17;50796.0;15295.0;30.11
SUL;2016-05-17;20100.0;17011.0;84.63
TELES PIRES;2016-05-17;0.0;0.0;0.0
BELO MONTE;2016-05-18;22.0;21.0;95.45
ITAIPU;2016-05-18;0.0;0.0;0.0
MADEIRA;2016-05-18;290.0;249.0;85.86
NORDESTE;2016-05-18;51809.0;16047.0;30.97
NORTE;2016-05-18;15018.0;9498.0;63.24
PARANA;2016-05-18;152257.0;99437.0;65.31
SUDESTE;2016-05-18;50796.0;15294.0;30.11
SUL;2016-05-18;20100.0;16982.0;84.49
TELES PIRES;2016-05-18;0.0;0.0;0.0
BELO MONTE;2016-05-19;22.0;21.0;95.45
ITAIPU;2016-05-19;0.0;0.0;0.0
MADEIRA;2016-05-19;290.0;248.0;85.52
NORDESTE;2016-05-19;51809.0;16014.0;30.91
NORTE;2016-05-19;15018.0;9498.0;63.24
PARANA;2016-05-19;152257.0;99361.0;65.26
SUDESTE;2016-05-19;50796.0;15300.0;30.12
SUL;2016-05-19;20100.0;16899.0;84.07
TELES PIRES;2016-05-19;0.0;0.0;0.0
BELO MONTE;2016-05-20;22.0;21.0;95.45
ITAIPU;2016-05-20;0.0;0.0;0.0
MADEIRA;2016-05-20;290.0;248.0;85.52
NORDESTE;2016-05-20;51809.0;15975.0;30.83
NORTE;2016-05-20;15018.0;9482.0;63.14
PARANA;2016-05-20;152257.0;99404.0;65.29
SUDESTE;2016-05-20;50796.0;15307.0;30.13
SUL;2016-05-20;20100.0;16935.0;84.25
TELES PIRES;2016-05-20;0.0;0.0;0.0
BELO MONTE;2016-05-21;22.0;21.0;95.45
ITAIPU;2016-05-21;0.0;0.0;0.0
MADEIRA;2016-05-21;290.0;248.0;85.52
NORDESTE;2016-05-21;51809.0;15944.0;30.77
NORTE;2016-05-21;15018.0;9476.0;63.1
PARANA;2016-05-21;152257.0;99575.0;65.4
SUDESTE;2016-05-21;50796.0;15320.0;30.16
SUL;2016-05-21;20100.0;17352.0;86.33
TELES PIRES;2016-05-21;0.0;0.0;0.0
BELO MONTE;2016-05-22;22.0;21.0;95.45
ITAIPU;2016-05-22;0.0;0.0;0.0
MADEIRA;2016-05-22;290.0;247.0;85.17
NORDESTE;2016-05-22;51809.0;15904.0;30.7
NORTE;2016-05-22;15018.0;9470.0;63.06
PARANA;2016-05-22;152257.0;99904.0;65.62
SUDESTE;2016-05-22;50796.0;15334.0;30.19
SUL;2016-05-22;20100.0;17755.0;88.33
TELES PIRES;2016-05-22;0.0;0.0;0.0
BELO MONTE;2016-05-23;22.0;21.0;95.45
ITAIPU;2016-05-23;0.0;0.0;0.0
MADEIRA;2016-05-23;290.0;247.0;85.17
NORDESTE;2016-05-23;51809.0;15866.0;30.62
NORTE;2016-05-23;15018.0;9434.0;62.82
PARANA;2016-05-23;152257.0;99944.0;65.64
SUDESTE;2016-05-23;50796.0;15342.0;30.2
SUL;2016-05-23;20100.0;17965.0;89.38
TELES PIRES;2016-05-23;0.0;0.0;0.0
BELO MONTE;2016-05-24;22.0;21.0;95.45
ITAIPU;2016-05-24;0.0;0.0;0.0
MADEIRA;2016-05-24;290.0;248.0;85.52
NORDESTE;2016-05-24;51809.0;15836.0;30.57
NORTE;2016-05-24;15018.0;9397.0;62.57
PARANA;2016-05-24;152257.0;100103.0;65.75
SUDESTE;2016-05-24;50796.0;15338.0;30.2
SUL;2016-05-24;20100.0;18084.0;89.97
TELES PIRES;2016-05-24;0.0;0.0;0.0
BELO MONTE;2016-05-25;22.0;21.0;95.45
ITAIPU;2016-05-25;0.0;0.0;0.0
MADEIRA;2016-05-25;290.0;248.0;85.52
NORDESTE;2016-05-25;51809.0;15781.0;30.46
NORTE;2016-05-25;15018.0;9387.0;62.5
PARANA;2016-05-25;152257.0;100216.0;65.82
SUDESTE;2016-05-25;50796.0;15332.0;30.18
SUL;2016-05-25;20100.0;18166.0;90.38
TELES PIRES;2016-05-25;0.0;0.0;0.0
BELO MONTE;2016-05-26;22.0;21.0;95.45
ITAIPU;2016-05-26;0.0;0.0;0.0
MADEIRA;2016-05-26;290.0;248.0;85.52
NORDESTE;2016-05-26;51809.0;15730.0;30.36
NORTE;2016-05-26;15018.0;9393.0;62.54
PARANA;2016-05-26;152257.0;100381.0;65.93
SUDESTE;2016-05-26;50796.0;15325.0;30.17
SUL;2016-05-26;20100.0;18272.0;90.91
TELES PIRES;2016-05-26;0.0;0.0;0.0
BELO MONTE;2016-05-27;22.0;20.0;90.91
ITAIPU;2016-05-27;0.0;0.0;0.0
MADEIRA;2016-05-27;290.0;248.0;85.52
NORDESTE;2016-05-27;51809.0;15676.0;30.26
NORTE;2016-05-27;15018.0;9379.0;62.45
PARANA;2016-05-27;152257.0;100356.0;65.91
SUDESTE;2016-05-27;50796.0;15313.0;30.15
SUL;2016-05-27;20100.0;18374.0;91.41
TELES PIRES;2016-05-27;0.0;0.0;0.0
BELO MONTE;2016-05-28;22.0;20.0;90.91
ITAIPU;2016-05-28;0.0;0.0;0.0
MADEIRA;2016-05-28;290.0;247.0;85.17
NORDESTE;2016-05-28;51809.0;15622.0;30.15
NORTE;2016-05-28;15018.0;9365.0;62.36
PARANA;2016-05-28;152257.0;100501.0;66.01
SUDESTE;2016-05-28;50796.0;15295.0;30.11
SUL;2016-05-28;20100.0;18510.0;92.09
TELES PIRES;2016-05-28;0.0;0.0;0.0
BELO MONTE;2016-05-29;22.0;20.0;90.91
ITAIPU;2016-05-29;0.0;0.0;0.0
MADEIRA;2016-05-29;290.0;248.0;85.52
NORDESTE;2016-05-29;51809.0;15570.0;30.05
NORTE;2016-05-29;15018.0;9359.0;62.32
PARANA;2016-05-29;152257.0;100428.0;65.96
SUDESTE;2016-05-29;50796.0;15284.0;30.09
SUL;2016-05-29;20100.0;18677.0;92.92
TELES PIRES;2016-05-29;0.0;0.0;0.0
BELO MONTE;2016-05-30;22.0;20.0;90.91
ITAIPU;2016-05-30;0.0;0.0;0.0
MADEIRA;2016-05-30;290.0;248.0;85.52
NORDESTE;2016-05-30;51809.0;15514.0;29.94
NORTE;2016-05-30;15018.0;9338.0;62.18
PARANA;2016-05-30;152257.0;100201.0;65.81
SUDESTE;2016-05-30;50796.0;15263.0;30.05
SUL;2016-05-30;20100.0;18703.0;93.05
TELES PIRES;2016-05-30;0.0;0.0;0.0
BELO MONTE;2016-05-31;22.0;20.0;90.91
ITAIPU;2016-05-31;0.0;0.0;0.0
MADEIRA;2016-05-31;290.0;248.0;85.52
NORDESTE;2016-05-31;51809.0;15460.0;29.84
NORTE;2016-05-31;15018.0;9315.0;62.03
PARANA;2016-05-31;152257.0;100090.0;65.74
SUDESTE;2016-05-31;50796.0;15253.0;30.03
SUL;2016-05-31;20100.0;18641.0;92.74
TELES PIRES;2016-05-31;0.0;0.0;0.0
BELO MONTE;2016-06-01;22.0;20.0;90.91
ITAIPU;2016-06-01;0.0;0.0;0.0
MADEIRA;2016-06-01;290.0;247.0;85.17
NORDESTE;2016-06-01;51809.0;15406.0;29.74
NORTE;2016-06-01;15018.0;9296.0;61.9
PARANA;2016-06-01;152257.0;99938.0;65.64
SUDESTE;2016-06-01;50796.0;15205.0;29.93
SUL;2016-06-01;20100.0;18655.0;92.81
TELES PIRES;2016-06-01;0.0;0.0;0.0
BELO MONTE;2016-06-02;22.0;20.0;90.91
ITAIPU;2016-06-02;0.0;0.0;0.0
MADEIRA;2016-06-02;290.0;247.0;85.17
NORDESTE;2016-06-02;51809.0;15349.0;29.63
NORTE;2016-06-02;15018.0;9271.0;61.73
PARANA;2016-06-02;152257.0;99920.0;65.63
SUDESTE;2016-06-02;50796.0;15202.0;29.93
SUL;2016-06-02;20100.0;18630.0;92.69
TELES PIRES;2016-06-02;0.0;0.0;0.0
BELO MONTE;2016-06-03;22.0;20.0;90.91
ITAIPU;2016-06-03;0.0;0.0;0.0
MADEIRA;2016-06-03;290.0;247.0;85.17
NORDESTE;2016-06-03;51809.0;15292.0;29.52
NORTE;2016-06-03;15018.0;9269.0;61.72
PARANA;2016-06-03;152257.0;99932.0;65.63
SUDESTE;2016-06-03;50796.0;15177.0;29.88
SUL;2016-06-03;20100.0;18600.0;92.54
TELES PIRES;2016-06-03;0.0;0.0;0.0
BELO MONTE;2016-06-04;22.0;20.0;90.91
ITAIPU;2016-06-04;0.0;0.0;0.0
MADEIRA;2016-06-04;290.0;247.0;85.17
NORDESTE;2016-06-04;51809.0;15239.0;29.41
NORTE;2016-06-04;15018.0;9281.0;61.8
PARANA;2016-06-04;152257.0;100196.0;65.81
SUDESTE;2016-06-04;50796.0;15182.0;29.89
SUL;2016-06-04;20100.0;18616.0;92.62
TELES PIRES;2016-06-04;0.0;0.0;0.0
BELO MONTE;2016-06-05;22.0;20.0;90.91
ITAIPU;2016-06-05;0.0;0.0;0.0
MADEIRA;2016-06-05;290.0;247.0;85.17
NORDESTE;2016-06-05;51809.0;15188.0;29.32
NORTE;2016-06-05;15018.0;9286.0;61.83
PARANA;2016-06-05;152257.0;100483.0;66.0
SUDESTE;2016-06-05;50796.0;15257.0;30.04
SUL;2016-06-05;20100.0;18664.0;92.86
TELES PIRES;2016-06-05;0.0;0.0;0.0
BELO MONTE;2016-06-06;22.0;19.0;86.36
ITAIPU;2016-06-06;0.0;0.0;0.0
MADEIRA;2016-06-06;290.0;247.0;85.17
NORDESTE;2016-06-06;51809.0;15136.0;29.22
NORTE;2016-06-06;15018.0;9271.0;61.73
PARANA;2016-06-06;152257.0;100247.0;65.84
SUDESTE;2016-06-06;50796.0;15316.0;30.15
SUL;2016-06-06;20100.0;18656.0;92.82
TELES PIRES;2016-06-06;0.0;0.0;0.0
BELO MONTE;2016-06-07;22.0;19.0;86.36
ITAIPU;2016-06-07;0.0;0.0;0.0
MADEIRA;2016-06-07;290.0;246.0;84.83
NORDESTE;2016-06-07;51809.0;15113.0;29.17
NORTE;2016-06-07;15018.0;9258.0;61.65
PARANA;2016-06-07;152257.0;100011.0;65.69
SUDESTE;2016-06-07;50796.0;15428.0;30.37
SUL;2016-06-07;20100.0;18614.0;92.61
TELES PIRES;2016-06-07;0.0;0.0;0.0
BELO MONTE;2016-06-08;22.0;19.0;86.36
ITAIPU;2016-06-08;0.0;0.0;0.0
MADEIRA;2016-06-08;290.0;246.0;84.83
NORDESTE;2016-06-08;51809.0;15094.0;29.13
NORTE;2016-06-08;15018.0;9256.0;61.63
PARANA;2016-06-08;152257.0;99922.0;65.63
SUDESTE;2016-06-08;50796.0;15466.0;30.45
SUL;2016-06-08;20100.0;18544.0;92.26
TELES PIRES;2016-06-08;0.0;0.0;0.0
BELO MONTE;2016-06-09;22.0;19.0;86.36
ITAIPU;2016-06-09;0.0;0.0;0.0
MADEIRA;2016-06-09;290.0;246.0;84.83
NORDESTE;2016-06-09;51809.0;15071.0;29.09
NORTE;2016-06-09;15018.0;9253.0;61.61
PARANA;2016-06-09;152257.0;99805.0;65.55
SUDESTE;2016-06-09;50796.0;15457.0;30.43
SUL;2016-06-09;20100.0;18478.0;91.93
TELES PIRES;2016-06-09;0.0;0.0;0.0
BELO MONTE;2016-06-10;22.0;19.0;86.36
ITAIPU;2016-06-10;0.0;0.0;0.0
MADEIRA;2016-06-10;290.0;245.0;84.48
NORDESTE;2016-06-10;51809.0;15047.0;29.04
NORTE;2016-06-10;15018.0;9240.0;61.53
PARANA;2016-06-10;152257.0;99979.0;65.66
SUDESTE;2016-06-10;50796.0;15443.0;30.4
SUL;2016-06-10;20100.0;18385.0;91.47
TELES PIRES;2016-06-10;0.0;0.0;0.0
BELO MONTE;2016-06-11;22.0;19.0;86.36
ITAIPU;2016-06-11;0.0;0.0;0.0
MADEIRA;2016-06-11;290.0;244.0;84.14
NORDESTE;2016-06-11;51809.0;14977.0;28.91
NORTE;2016-06-11;15018.0;9230.0;61.46
PARANA;2016-06-11;152257.0;100154.0;65.78
SUDESTE;2016-06-11;50796.0;15412.0;30.34
SUL;2016-06-11;20100.0;18371.0;91.4
TELES PIRES;2016-06-11;0.0;0.0;0.0
BELO MONTE;2016-06-12;22.0;19.0;86.36
ITAIPU;2016-06-12;0.0;0.0;0.0
MADEIRA;2016-06-12;290.0;243.0;83.79
NORDESTE;2016-06-12;51809.0;14928.0;28.81
NORTE;2016-06-12;15018.0;9222.0;61.41
PARANA;2016-06-12;152257.0;100454.0;65.98
SUDESTE;2016-06-12;50796.0;15393.0;30.3
SUL;2016-06-12;20100.0;18388.0;91.48
TELES PIRES;2016-06-12;0.0;0.0;0.0
BELO MONTE;2016-06-13;22.0;18.0;81.82
ITAIPU;2016-06-13;0.0;0.0;0.0
MADEIRA;2016-06-13;290.0;242.0;83.45
NORDESTE;2016-06-13;51809.0;14822.0;28.61
NORTE;2016-06-13;15018.0;9216.0;61.37
PARANA;2016-06-13;152257.0;100362.0;65.92
SUDESTE;2016-06-13;50796.0;15363.0;30.24
SUL;2016-06-13;20100.0;18301.0;91.05
TELES PIRES;2016-06-13;0.0;0.0;0.0
BELO MONTE;2016-06-14;22.0;18.0;81.82
ITAIPU;2016-06-14;0.0;0.0;0.0
MADEIRA;2016-06-14;290.0;241.0;83.1
NORDESTE;2016-06-14;51809.0;14721.0;28.41
NORTE;2016-06-14;15018.0;9204.0;61.29
PARANA;2016-06-14;152257.0;100379.0;65.93
SUDESTE;2016-06-14;50796.0;15331.0;30.18
SUL;2016-06-14;20100.0;18158.0;90.34
TELES PIRES;2016-06-14;0.0;0.0;0.0
BELO MONTE;2016-06-15;22.0;18.0;81.82
ITAIPU;2016-06-15;0.0;0.0;0.0
MADEIRA;2016-06-15;290.0;240.0;82.76
NORDESTE;2016-06-15;51809.0;14662.0;28.3
NORTE;2016-06-15;15018.0;9192.0;61.21
PARANA;2016-06-15;152257.0;100330.0;65.9
SUDESTE;2016-06-15;50796.0;15297.0;30.11
SUL;2016-06-15;20100.0;18047.0;89.79
TELES PIRES;2016-06-15;0.0;0.0;0.0
BELO MONTE;2016-06-16;22.0;18.0;81.82
ITAIPU;2016-06-16;0.0;0.0;0.0
MADEIRA;2016-06-16;290.0;238.0;82.07
NORDESTE;2016-06-16;51809.0;14602.0;28.18
NORTE;2016-06-16;15018.0;9179.0;61.12
PARANA;2016-06-16;152257.0;100259.0;65.85
SUDESTE;2016-06-16;50796.0;15268.0;30.06
SUL;2016-06-16;20100.0;17944.0;89.27
TELES PIRES;2016-06-16;0.0;0.0;0.0
BELO MONTE;2016-06-17;22.0;18.0;81.82
ITAIPU;2016-06-17;0.0;0.0;0.0
MADEIRA;2016-06-17;290.0;236.0;81.38
NORDESTE;2016-06-17;51809.0;14541.0;28.07
NORTE;2016-06-17;15018.0;9165.0;61.03
PARANA;2016-06-17;152257.0;100231.0;65.83
SUDESTE;2016-06-17;50796.0;15232.0;29.99
SUL;2016-06-17;20100.0;17902.0;89.06
TELES PIRES;2016-06-17;0.0;0.0;0.0
BELO MONTE;2016-06-18;22.0;18.0;81.82
ITAIPU;2016-06-18;0.0;0.0;0.0
MADEIRA;2016-06-18;290.0;234.0;80.69
NORDESTE;2016-06-18;51809.0;14490.0;27.97
NORTE;2016-06-18;15018.0;9152.0;60.94
PARANA;2016-06-18;152257.0;100344.0;65.9
SUDESTE;2016-06-18;50796.0;15188.0;29.9
SUL;2016-06-18;20100.0;17883.0;88.97
TELES PIRES;2016-06-18;0.0;0.0;0.0
BELO MONTE;2016-06-19;22.0;18.0;81.82
ITAIPU;2016-06-19;0.0;0.0;0.0
MADEIRA;2016-06-19;290.0;233.0;80.34
NORDESTE;2016-06-19;51809.0;14429.0;27.85
NORTE;2016-06-19;15018.0;9139.0;60.85
PARANA;2016-06-19;152257.0;100438.0;65.97
SUDESTE;2016-06-19;50796.0;15153.0;29.83
SUL;2016-06-19;20100.0;17946.0;89.28
TELES PIRES;2016-06-19;0.0;0.0;0.0
BELO MONTE;2016-06-20;22.0;18.0;81.82
ITAIPU;2016-06-20;0.0;0.0;0.0
MADEIRA;2016-06-20;290.0;231.0;79.66
NORDESTE;2016-06-20;51809.0;14373.0;27.74
NORTE;2016-06-20;15018.0;9128.0;60.78
PARANA;2016-06-20;152257.0;100304.0;65.88
SUDESTE;2016-06-20;50796.0;15115.0;29.76
SUL;2016-06-20;20100.0;17885.0;88.98
TELES PIRES;2016-06-20;0.0;0.0;0.0
BELO MONTE;2016-06-21;22.0;17.0;77.27
ITAIPU;2016-06-21;0.0;0.0;0.0
MADEIRA;2016-06-21;290.0;230.0;79.31
NORDESTE;2016-06-21;51809.0;14327.0;27.65
NORTE;2016-06-21;15018.0;9118.0;60.71
PARANA;2016-06-21;152257.0;100135.0;65.77
SUDESTE;2016-06-21;50796.0;15075.0;29.68
SUL;2016-06-21;20100.0;17884.0;88.98
TELES PIRES;2016-06-21;0.0;0.0;0.0
BELO MONTE;2016-06-22;22.0;17.0;77.27
ITAIPU;2016-06-22;0.0;0.0;0.0
MADEIRA;2016-06-22;290.0;229.0;78.97
NORDESTE;2016-06-22;51809.0;14278.0;27.56
NORTE;2016-06-22;15018.0;9105.0;60.63
PARANA;2016-06-22;152257.0;99904.0;65.62
SUDESTE;2016-06-22;50796.0;15033.0;29.59
SUL;2016-06-22;20100.0;17920.0;89.15
TELES PIRES;2016-06-22;0.0;0.0;0.0
BELO MONTE;2016-06-23;22.0;17.0;77.27
ITAIPU;2016-06-23;0.0;0.0;0.0
MADEIRA;2016-06-23;290.0;228.0;78.62
NORDESTE;2016-06-23;51809.0;14227.0;27.46
NORTE;2016-06-23;15018.0;9091.0;60.53
